Year,Month,Rainfall,AvgTemp,MaxTemp,MinTemp
1996,JAN,0.05,22.83,34.27,11.46
1996,FEB,0.26,24.38,36.99,10.68
1996,MAR,0.01,29.08,41.0,16.12
1996,APR,0.07,30.93,43.34,17.99
1996,MAY,0.07,32.59,42.85,19.92
1996,JUN,1.18,30.6,42.14,22.37
1996,JUL,7.63,25.86,37.11,20.7
1996,AUG,4.1,24.68,31.11,20.78
1996,SEP,5.69,24.43,30.85,18.33
1996,OCT,2.88,22.86,29.38,15.1
1996,NOV,0.09,20.74,30.38,11.31
1996,DEC,0.0,19.71,31.44,8.13
1997,JAN,0.38,19.84,32.35,7.72
1997,FEB,0.0,22.37,37.18,10.0
1997,MAR,0.02,28.03,39.01,16.11
1997,APR,0.13,29.35,41.89,17.39
1997,MAY,0.07,31.99,42.35,21.91
1997,JUN,2.55,28.62,38.57,21.73
1997,JUL,4.93,26.15,34.06,21.53
1997,AUG,4.74,25.42,33.27,20.55
1997,SEP,4.37,24.9,32.25,18.84
1997,OCT,0.85,24.71,33.77,17.23
1997,NOV,2.95,24.04,33.01,16.95
1997,DEC,1.63,20.84,28.94,9.93
1998,JAN,0.02,21.03,33.32,9.47
1998,FEB,0.01,22.77,34.91,11.51
1998,MAR,0.08,27.43,41.09,14.36
1998,APR,0.01,32.47,42.29,20.91
1998,MAY,0.87,34.02,43.69,23.18
1998,JUN,7.31,29.2,42.14,22.54
1998,JUL,4.81,26.13,32.63,21.59
1998,AUG,9.15,25.34,30.88,21.46
1998,SEP,5.41,24.75,30.38,20.94
1998,OCT,3.62,23.61,30.17,15.65
1998,NOV,1.47,20.53,29.13,10.26
1998,DEC,0.0,17.66,27.53,9.02
1999,JAN,0.0,18.76,31.8,6.48
1999,FEB,0.37,25.12,37.31,11.19
1999,MAR,0.0,28.66,42.47,17.26
1999,APR,0.0,32.12,43.13,18.88
1999,MAY,1.34,31.25,43.63,21.58
1999,JUN,6.15,27.52,40.47,20.74
1999,JUL,3.28,25.75,33.71,21.35
1999,AUG,2.65,25.24,32.91,20.53
1999,SEP,5.23,24.99,33.06,19.75
1999,OCT,2.54,23.22,31.16,13.7
1999,NOV,0.0,21.29,32.14,10.96
1999,DEC,0.0,19.81,31.17,8.61
2000,JAN,0.0,21.47,33.74,10.11
2000,FEB,0.19,22.32,35.11,10.73
2000,MAR,0.0,26.14,40.51,13.01
2000,APR,0.03,32.15,42.5,19.5
2000,MAY,4.78,30.86,43.03,22.09
2000,JUN,3.3,27.22,35.41,21.89
2000,JUL,3.89,25.58,33.27,20.31
2000,AUG,9.56,25.35,33.69,20.8
2000,SEP,2.27,24.99,31.79,19.13
2000,OCT,0.41,25.46,35.2,15.37
2000,NOV,0.03,23.87,34.66,13.78
2000,DEC,0.35,21.41,33.18,10.75
2001,JAN,0.03,21.78,34.01,9.98
2001,FEB,0.0,24.33,37.23,12.34
2001,MAR,0.11,27.43,38.32,16.08
2001,APR,0.05,31.73,42.93,17.74
2001,MAY,0.19,32.94,44.31,22.33
2001,JUN,4.0,27.22,38.76,20.76
2001,JUL,1.47,26.28,34.63,21.4
2001,AUG,7.04,24.56,31.34,20.45
2001,SEP,3.6,25.74,34.11,19.47
2001,OCT,4.22,23.27,31.19,14.52
2001,NOV,0.05,21.74,32.38,11.03
2001,DEC,0.0,21.05,32.52,9.85
2002,JAN,0.02,20.24,33.46,8.85
2002,FEB,0.08,24.98,36.76,11.15
2002,MAR,0.07,28.19,40.23,17.42
2002,APR,0.62,31.53,43.52,19.51
2002,MAY,0.07,33.61,44.75,22.77
2002,JUN,6.94,28.88,40.15,21.94
2002,JUL,1.67,26.46,34.02,21.37
2002,AUG,6.87,24.51,31.15,19.93
2002,SEP,3.22,24.62,33.09,18.8
2002,OCT,0.57,25.41,35.66,14.37
2002,NOV,0.03,24.02,34.62,13.69
2002,DEC,0.0,22.61,33.94,12.5
2003,JAN,0.02,22.55,34.35,8.46
2003,FEB,0.59,24.71,36.51,13.71
2003,MAR,0.06,27.82,39.75,12.59
2003,APR,0.29,31.97,42.48,19.88
2003,MAY,0.0,32.91,43.37,19.67
2003,JUN,6.58,28.78,43.89,21.55
2003,JUL,6.25,25.79,31.91,21.85
2003,AUG,3.69,24.99,30.98,20.87
2003,SEP,2.05,24.81,31.79,20.1
2003,OCT,0.48,24.43,34.13,14.97
2003,NOV,0.0,24.06,34.02,14.17
2003,DEC,0.12,21.56,33.02,9.89
2004,JAN,0.26,21.53,33.15,11.53
2004,FEB,0.01,23.84,37.35,9.34
2004,MAR,0.01,29.32,41.35,16.08
2004,APR,0.01,31.64,42.89,19.52
2004,MAY,1.18,31.8,42.75,21.58
2004,JUN,2.29,29.16,41.56,22.49
2004,JUL,5.23,26.41,34.57,21.18
2004,AUG,3.48,24.73,31.51,20.14
2004,SEP,8.19,25.12,31.11,19.97
2004,OCT,1.81,22.53,29.62,12.6
2004,NOV,0.29,22.02,31.3,11.61
2004,DEC,0.0,20.72,31.98,10.53
2005,JAN,0.26,21.32,32.3,9.1
2005,FEB,0.01,24.1,36.85,10.95
2005,MAR,0.27,27.68,39.74,15.33
2005,APR,0.13,30.56,41.57,17.97
2005,MAY,0.4,32.48,43.39,21.25
2005,JUN,4.22,29.77,42.78,22.51
2005,JUL,11.96,25.31,32.61,21.16
2005,AUG,4.44,24.73,30.53,20.82
2005,SEP,9.52,24.72,32.0,19.06
2005,OCT,2.89,22.77,30.37,13.93
2005,NOV,0.0,19.25,28.21,10.41
2005,DEC,0.0,18.61,28.88,9.32
2006,JAN,0.0,20.62,33.56,8.5
2006,FEB,0.0,25.41,38.17,12.74
2006,MAR,1.04,26.61,39.2,13.83
2006,APR,0.01,31.28,42.39,19.27
2006,MAY,3.14,32.68,43.03,23.38
2006,JUN,5.14,27.87,36.84,21.71
2006,JUL,6.51,25.3,32.32,21.04
2006,AUG,10.72,24.1,30.44,20.2
2006,SEP,9.38,24.84,31.7,19.76
2006,OCT,2.31,23.6,30.42,15.43
2006,NOV,1.72,20.96,28.01,12.75
2006,DEC,0.01,19.86,29.03,9.62
2007,JAN,0.0,20.95,33.92,10.22
2007,FEB,0.01,24.02,35.78,13.29
2007,MAR,0.0,27.78,40.92,14.41
2007,APR,0.51,31.74,42.62,19.95
2007,MAY,0.08,32.99,43.41,21.53
2007,JUN,6.17,28.04,38.73,22.57
2007,JUL,6.58,26.02,33.0,21.89
2007,AUG,7.36,24.94,30.95,20.06
2007,SEP,6.18,24.98,30.12,19.72
2007,OCT,0.12,21.92,29.78,13.5
2007,NOV,0.15,21.25,31.4,10.29
2007,DEC,0.0,21.26,33.36,11.21
2008,JAN,0.04,20.85,32.26,8.48
2008,FEB,0.0,22.68,35.84,8.36
2008,MAR,0.82,28.22,38.34,15.29
2008,APR,0.06,31.47,43.07,17.61
2008,MAY,0.0,32.1,41.93,20.85
2008,JUN,1.7,28.31,40.91,22.0
2008,JUL,2.46,26.83,36.09,21.41
2008,AUG,4.83,25.48,33.16,20.18
2008,SEP,9.94,24.46,30.88,17.85
2008,OCT,0.6,23.29,30.8,13.63
2008,NOV,0.16,22.26,32.25,11.16
2008,DEC,0.1,22.15,32.52,11.44
2009,JAN,0.0,23.17,35.53,11.19
2009,FEB,0.0,25.43,38.03,12.02
2009,MAR,0.13,28.65,40.08,17.6
2009,APR,0.11,31.83,43.55,18.11
2009,MAY,0.96,32.4,43.06,21.63
2009,JUN,1.52,30.33,40.65,22.89
2009,JUL,6.5,25.9,32.95,21.09
2009,AUG,5.13,25.91,33.02,21.78
2009,SEP,5.66,25.18,32.11,19.35
2009,OCT,1.63,23.55,31.93,13.1
2009,NOV,4.15,21.25,31.74,10.58
2009,DEC,0.08,20.06,29.32,9.68
2010,JAN,0.19,20.18,31.27,10.2
2010,FEB,0.04,25.31,37.04,14.41
2010,MAR,0.31,29.36,40.65,17.14
2010,APR,0.01,32.35,43.32,18.01
2010,MAY,0.28,33.72,44.87,23.29
2010,JUN,5.0,28.86,40.83,22.85
2010,JUL,9.18,25.59,31.78,21.37
2010,AUG,7.15,24.91,30.73,20.1
2010,SEP,3.26,24.6,30.07,19.36
2010,OCT,2.47,23.71,30.82,16.14
2010,NOV,3.02,22.8,28.76,15.25
2010,DEC,0.0,18.61,28.05,7.47
2011,JAN,0.0,19.23,32.04,6.81
2011,FEB,0.13,23.55,34.02,13.19
2011,MAR,0.13,28.02,39.26,14.93
2011,APR,0.32,31.46,42.26,18.33
2011,MAY,0.38,32.56,42.83,22.2
2011,JUN,3.25,28.23,39.52,22.29
2011,JUL,7.77,25.97,35.1,20.76
2011,AUG,6.87,25.15,32.12,20.42
2011,SEP,3.27,24.35,30.5,19.99
2011,OCT,2.0,23.3,30.61,14.25
2011,NOV,0.0,21.94,32.05,12.53
2011,DEC,0.0,21.45,33.01,11.51
2012,JAN,0.04,20.6,32.71,8.69
2012,FEB,0.0,23.76,36.74,8.29
2012,MAR,0.0,26.99,40.03,12.07
2012,APR,0.19,31.56,41.09,20.62
2012,MAY,0.39,32.37,41.98,21.36
2012,JUN,4.63,29.17,41.66,21.67
2012,JUL,5.34,25.62,31.52,21.6
2012,AUG,3.58,25.5,33.33,21.29
2012,SEP,3.77,24.82,31.44,19.35
2012,OCT,2.1,24.22,31.78,13.76
2012,NOV,0.03,22.68,33.39,10.91
2012,DEC,0.02,22.63,33.78,10.46
2013,JAN,0.11,22.2,34.0,9.5
2013,FEB,0.28,25.06,35.96,11.46
2013,MAR,0.01,27.94,39.09,14.65
2013,APR,0.04,31.3,42.94,19.9
2013,MAY,0.09,33.39,43.37,22.91
2013,JUN,6.36,26.84,39.98,22.12
2013,JUL,7.5,24.59,32.0,20.2
2013,AUG,2.46,24.47,30.9,20.38
2013,SEP,6.09,24.69,30.79,19.76
2013,OCT,2.79,23.56,29.85,14.52
2013,NOV,1.72,20.46,29.82,11.12
2013,DEC,1.09,18.86,28.12,8.22
2014,JAN,0.23,20.24,30.07,8.84
2014,FEB,0.49,22.51,34.47,10.81
2014,MAR,1.78,25.81,39.5,10.88
2014,APR,0.45,31.18,42.21,19.29
2014,MAY,0.45,33.09,42.3,21.96
2014,JUN,1.7,31.49,42.84,23.47
2014,JUL,6.11,26.78,37.85,21.81
2014,AUG,5.8,25.53,31.89,21.35
2014,SEP,2.96,24.51,31.45,19.0
2014,OCT,0.68,24.57,33.26,14.91
2014,NOV,1.23,22.8,33.49,13.24
2014,DEC,0.49,19.71,32.28,7.5
2015,JAN,0.55,19.87,31.41,8.47
2015,FEB,0.43,23.95,35.5,12.47
2015,MAR,1.89,25.73,39.08,10.62
2015,APR,1.07,29.73,42.14,17.78
2015,MAY,0.49,33.06,43.67,22.59
2015,JUN,7.41,28.37,41.39,21.41
2015,JUL,1.3,26.89,35.68,21.64
2015,AUG,4.36,26.01,33.78,21.06
2015,SEP,7.93,25.38,33.71,17.37
2015,OCT,0.86,25.95,34.48,17.66
2015,NOV,0.15,24.77,34.05,15.47
2015,DEC,0.0,22.84,33.95,8.33
2016,JAN,0.0,21.61,34.85,8.46
2016,FEB,0.1,25.47,37.64,12.82
2016,MAR,0.64,28.64,40.78,16.31
2016,APR,0.02,32.47,42.69,20.82
2016,MAY,0.46,33.25,44.36,23.65
2016,JUN,3.95,30.13,42.03,22.48
2016,JUL,9.19,25.41,32.23,21.57
2016,AUG,3.51,24.94,30.87,20.32
2016,SEP,6.73,24.52,29.91,18.92
2016,OCT,1.75,22.57,29.55,14.31
2016,NOV,0.0,19.78,32.12,11.14
2016,DEC,0.0,19.99,33.01,9.29
2017,JAN,0.0,20.8,33.65,8.75
2017,FEB,0.0,24.9,36.82,13.95
2017,MAR,0.07,27.73,41.66,13.24
2017,APR,0.0,31.47,42.74,19.66
2017,MAY,0.1,33.75,42.78,22.76
2017,JUN,5.84,28.42,39.59,22.83
2017,JUL,4.29,26.25,34.03,21.89
2017,AUG,6.55,25.7,33.39,19.77
2017,SEP,8.65,25.18,31.17,19.95
2017,OCT,2.38,23.85,31.05,14.71
2017,NOV,0.05,20.36,30.11,10.67
2017,DEC,0.01,20.17,30.54,9.64
2018,JAN,0.0,21.07,32.88,10.64
2018,FEB,0.06,24.75,36.49,14.27
2018,MAR,0.05,28.85,40.24,17.44
2018,APR,0.09,31.87,42.75,20.16
2018,MAY,0.01,33.9,43.75,23.52
2018,JUN,4.48,29.23,40.1,22.5
2018,JUL,4.54,25.54,34.92,21.2
2018,AUG,6.98,25.11,33.16,20.62
2018,SEP,1.5,24.99,34.05,18.51
2018,OCT,0.07,26.03,35.86,15.25
2018,NOV,0.4,24.04,34.43,13.75
2018,DEC,0.0,19.97,32.85,6.5
2019,JAN,0.0,19.54,32.09,7.11
2019,FEB,0.01,23.45,36.75,7.91
2019,MAR,0.0,27.54,40.82,12.95
2019,APR,0.13,32.16,44.22,18.04
2019,MAY,0.0,33.01,42.9,21.47
2019,JUN,3.38,31.39,42.69,22.47
2019,JUL,6.38,26.27,34.55,21.02
2019,AUG,4.94,25.17,31.35,20.78
2019,SEP,7.26,24.94,30.62,21.15
2019,OCT,4.66,23.47,29.75,17.6
2019,NOV,0.91,21.07,28.98,12.82
2019,DEC,0.15,19.59,28.3,8.41
2020,JAN,0.03,19.18,32.28,8.24
2020,FEB,0.02,23.1,35.21,11.69
2020,MAR,1.05,26.7,37.55,14.34
2020,APR,0.02,31.57,41.79,19.45
2020,MAY,0.41,33.67,43.59,23.79
2020,JUN,9.02,27.27,35.25,21.19
2020,JUL,8.78,26.04,32.58,21.23
2020,AUG,6.72,24.91,30.89,21.19
2020,SEP,8.87,25.12,31.21,20.04
2020,OCT,4.34,24.03,30.1,15.85
2020,NOV,0.13,20.68,28.79,10.6
2020,DEC,0.05,19.01,28.46,8.2
